"ID_INDIV","GENDER","DAY","pa_gral","na_gral","V1RelSat"
5172,"female",27,3.2,1,5.33333333333333
5172,"female",28,3.6,1,5.33333333333333
5172,"female",29,3.6,1,5.33333333333333
5172,"female",30,3.1,1,5.33333333333333
5172,"female",31,3.3,1.4,5.33333333333333
5172,"female",32,2.9,1.1,5.33333333333333
5172,"female",33,2.8,1,5.33333333333333
5172,"female",34,3.5,1.2,5.33333333333333
5172,"female",35,3.7,1.3,5.33333333333333
5172,"female",36,3.9,1.2,5.33333333333333
5172,"female",37,3,1,5.33333333333333
5172,"female",38,2.9,1.8,5.33333333333333
5172,"female",39,3,1.1,5.33333333333333
5172,"female",40,3.1,1,5.33333333333333
5172,"female",41,3.3,1.1,5.33333333333333
5172,"female",42,3.2,1,5.33333333333333
5172,"female",43,3.2,1.1,5.33333333333333
5172,"female",44,3,1,5.33333333333333
5172,"female",45,3,1,5.33333333333333
5172,"female",46,3.3,1,5.33333333333333
5172,"female",47,3.4,1,5.33333333333333
5172,"female",48,3.4,1.3,5.33333333333333
5172,"female",49,2.7,1,5.33333333333333
5172,"female",50,3.2,1,5.33333333333333
5172,"female",51,2.8,1.3,5.33333333333333
5172,"female",52,3.6,1.3,5.33333333333333
5172,"female",53,3.8,1.3,5.33333333333333
5172,"female",54,2.6,1,5.33333333333333
5172,"female",55,3.8,1.2,5.33333333333333
5172,"female",56,3.9,1.5,5.33333333333333
5172,"female",57,3.8,1.5,5.33333333333333
5172,"female",58,3.1,1.2,5.33333333333333
5172,"female",59,3.1,1.1,5.33333333333333
5172,"female",60,3.6,1.1,5.33333333333333
5172,"female",61,4,1.1,5.33333333333333
5172,"female",62,3.2,1.3,5.33333333333333
5172,"female",5,2.9,1.7,5.33333333333333
5181,"male",2,3.6,1.4,6.5
5181,"male",3,3.1,1.8,6.5
5181,"male",1,3.2,1,6.5
5181,"male",6,4.3,1,6.5
5181,"male",7,3.1,1.4,6.5
5181,"male",8,3.5,1,6.5
5181,"male",5,3.5,1,6.5
5181,"male",10,3.5,1.5,6.5
5181,"male",11,4,1,6.5
5181,"male",12,3.2,1.6,6.5
5181,"male",9,4,1,6.5
5181,"male",14,4.4,1,6.5
5181,"male",15,3.6,1,6.5
5181,"male",16,3.9,1,6.5
5181,"male",17,4.5,1,6.5
5181,"male",18,4.1,1,6.5
5181,"male",19,3.8,1.1,6.5
5181,"male",20,4.9,1.4,6.5
5181,"male",21,4.9,1.2,6.5
5181,"male",22,5,1.7,6.5
5181,"male",23,5,1,6.5
5181,"male",24,4.2,1,6.5
5181,"male",25,4.9,1,6.5
5181,"male",13,3.7,1,6.5
5181,"male",27,5,1,6.5
5181,"male",28,4.4,2.9,6.5
5181,"male",29,4.1,3,6.5
5181,"male",30,4.5,1,6.5
5181,"male",31,3.4,2.3,6.5
5181,"male",32,4.8,1,6.5
5181,"male",33,4.3,1,6.5
5181,"male",34,3.7,1,6.5
5181,"male",42,4.5,1,6.5
5181,"male",43,4.8,1,6.5
5181,"male",44,4.3,1.3,6.5
5181,"male",45,3.8,1,6.5
5181,"male",46,4.7,1,6.5
5181,"male",47,4.5,1,6.5
5181,"male",48,3.5,1.1,6.5
5181,"male",49,3.3,1.1,6.5
5181,"male",50,2.6,1.4,6.5
5181,"male",51,2.4,1.3,6.5
5181,"male",52,3.1,1.2,6.5
5181,"male",53,4.4,1,6.5
5181,"male",56,4.7,1.7,6.5
5181,"male",57,4.5,1,6.5
5181,"male",58,3.3,2.1,6.5
5181,"male",59,3.2,1.4,6.5
5181,"male",60,4.2,1.1,6.5
5181,"male",61,3.4,1,6.5
5181,"male",62,4.2,1,6.5
5181,"male",63,4.7,1,6.5
5181,"male",26,5,1,6.5
5181,"male",78,4.2,1,6.5
5181,"male",79,4,1,6.5
5181,"male",80,4.2,1,6.5
5181,"male",81,4.3,1,6.5
5181,"male",82,4.3,1,6.5
5181,"male",83,4.8,1,6.5
5181,"male",84,4,1.1,6.5
5181,"male",85,4,1,6.5
5181,"male",86,4.3,1,6.5
5181,"male",87,4.3,1,6.5
5181,"male",88,4.4,1,6.5
5181,"male",89,4.8,2,6.5
5181,"male",90,4.2,1,6.5
5181,"male",91,4.3,1,6.5
5181,"male",92,4.1,1,6.5
5181,"male",93,4.5,1,6.5
5181,"male",94,4.1,1,6.5
5182,"female",2,4.1,1.4,6.66666666666667
5182,"female",3,3,1.4,6.66666666666667
5182,"female",4,2.9,2.2,6.66666666666667
5182,"female",1,4.3,1,6.66666666666667
5182,"female",6,3,1.8,6.66666666666667
5182,"female",7,2.3,1.7,6.66666666666667
5182,"female",8,2.2,2.5,6.66666666666667
5182,"female",5,2.7,1.8,6.66666666666667
5182,"female",10,2.5,1.6,6.66666666666667
5182,"female",11,2.1,2.2,6.66666666666667
5182,"female",12,2.7,1.5,6.66666666666667
5182,"female",9,2.3,1.7,6.66666666666667
5182,"female",14,1.8,1.8,6.66666666666667
5182,"female",15,1.9,2.1,6.66666666666667
5182,"female",16,2.5,1.9,6.66666666666667
5182,"female",17,3.3,1.9,6.66666666666667
5182,"female",18,3.3,1.7,6.66666666666667
5182,"female",19,2.3,2.4,6.66666666666667
5182,"female",20,2.6,2.2,6.66666666666667
5182,"female",21,2.9,2,6.66666666666667
5182,"female",22,3.1,2.4,6.66666666666667
5182,"female",23,2.3,1.9,6.66666666666667
5182,"female",24,2.3,1.9,6.66666666666667
5182,"female",25,2.2,2.2,6.66666666666667
5182,"female",26,2.1,2.4,6.66666666666667
5182,"female",27,2.3,2.3,6.66666666666667
5182,"female",28,2.7,2.6,6.66666666666667
5182,"female",29,2.3,2.5,6.66666666666667
5182,"female",30,2.1,2.3,6.66666666666667
5182,"female",32,3.3,1.4,6.66666666666667
5182,"female",33,2.7,1.7,6.66666666666667
5182,"female",34,2,1.7,6.66666666666667
5182,"female",35,1.9,2.1,6.66666666666667
5182,"female",36,2,2.2,6.66666666666667
5182,"female",37,1.9,2.1,6.66666666666667
5182,"female",38,2,2.1,6.66666666666667
5182,"female",39,2.1,1.9,6.66666666666667
5182,"female",40,2.3,2.1,6.66666666666667
5182,"female",41,3.7,1.2,6.66666666666667
5182,"female",42,3.2,1.6,6.66666666666667
5182,"female",43,3.33,2.5,6.66666666666667
5182,"female",44,2.5,2,6.66666666666667
5182,"female",45,1.9,2.3,6.66666666666667
5182,"female",46,2.9,2.2,6.66666666666667
5182,"female",47,3.3,2.6,6.66666666666667
5182,"female",48,3.1,2.4,6.66666666666667
5182,"female",49,2.8,2.3,6.66666666666667
5182,"female",50,2,2.2,6.66666666666667
5182,"female",51,2.3,2.3,6.66666666666667
5182,"female",52,2.4,2.2,6.66666666666667
5182,"female",13,2.6,2.4,6.66666666666667
5182,"female",54,2.1,1.9,6.66666666666667
5182,"female",55,2.7,2.2,6.66666666666667
5182,"female",56,2.8,2.7,6.66666666666667
5182,"female",57,2.7,1.6,6.66666666666667
5182,"female",58,2.4,1.4,6.66666666666667
5182,"female",59,2.9,1.9,6.66666666666667
5182,"female",60,3.1,2.1,6.66666666666667
5182,"female",61,2.2,1,6.66666666666667
5182,"female",62,3.1,2.7,6.66666666666667
5182,"female",63,2.5,2.1,6.66666666666667
5182,"female",53,2.2,1.7,6.66666666666667
5231,"male",1,1.5,1.3,6.33333333333333
5231,"male",2,1.5,2,6.33333333333333
5231,"male",3,2.5,1.1,6.33333333333333
5231,"male",5,1.6,1.3,6.33333333333333
5231,"male",6,1.9,1.2,6.33333333333333
5231,"male",7,2.4,1.3,6.33333333333333
5231,"male",8,3.1,1.4,6.33333333333333
5231,"male",9,2.6,1.7,6.33333333333333
5231,"male",10,2.3,1.4,6.33333333333333
5231,"male",11,2.6,1.2,6.33333333333333
5231,"male",12,2.4,1.4,6.33333333333333
5231,"male",13,2.5,1,6.33333333333333
5231,"male",14,2.2,1.6,6.33333333333333
5231,"male",15,3.1,1,6.33333333333333
5231,"male",16,2,1.9,6.33333333333333
5231,"male",4,1.2,2.4,6.33333333333333
5231,"male",18,2.5,1.7,6.33333333333333
5231,"male",19,2.4,1.9,6.33333333333333
5231,"male",20,2.2,1.6,6.33333333333333
5231,"male",21,1.3,2.6,6.33333333333333
5231,"male",22,2.2,2,6.33333333333333
5231,"male",23,3.2,1.5,6.33333333333333
5231,"male",24,2.9,1.8,6.33333333333333
5231,"male",25,2.9,2,6.33333333333333
5231,"male",26,2.8,2.1,6.33333333333333
5231,"male",27,2.1,1.7,6.33333333333333
5231,"male",28,3.2,1.9,6.33333333333333
5231,"male",29,2.7,1.6,6.33333333333333
5231,"male",17,2.6,1.4,6.33333333333333
5231,"male",31,3.1,2.2,6.33333333333333
5231,"male",32,2.8,2.1,6.33333333333333
5231,"male",33,2.9,2.3,6.33333333333333
5231,"male",34,1.8,2.4,6.33333333333333
5231,"male",35,2.3,2.2,6.33333333333333
5231,"male",36,2.3,2.7,6.33333333333333
5231,"male",37,2.2,1.7,6.33333333333333
5231,"male",38,3.2,1.6,6.33333333333333
5231,"male",39,3,2.4,6.33333333333333
5231,"male",40,2.7,2.2,6.33333333333333
5231,"male",41,3.5,2,6.33333333333333
5231,"male",42,2.5,2.8,6.33333333333333
5231,"male",43,3.1,2.1,6.33333333333333
5231,"male",44,2.9,2.2,6.33333333333333
5231,"male",45,2.5,2,6.33333333333333
5231,"male",46,2.5,1.6,6.33333333333333
5231,"male",47,2.6,1.7,6.33333333333333
5231,"male",48,2,1.8,6.33333333333333
5231,"male",49,2.7,2.9,6.33333333333333
5231,"male",50,3.1,2.3,6.33333333333333
5231,"male",51,3.1,2.7,6.33333333333333
5231,"male",52,3.5,1.2,6.33333333333333
5231,"male",53,3.8,1.9,6.33333333333333
5231,"male",54,3,1.7,6.33333333333333
5231,"male",55,3.3,2.9,6.33333333333333
5231,"male",56,3.4,1.9,6.33333333333333
5231,"male",57,2.8,1.8,6.33333333333333
5231,"male",58,2.3,1.9,6.33333333333333
5231,"male",59,2.3,3.3,6.33333333333333
5231,"male",60,3,2,6.33333333333333
5231,"male",61,2.6,2.2,6.33333333333333
5231,"male",62,3.5,1.3,6.33333333333333
5231,"male",63,3.1,1.3,6.33333333333333
5231,"male",64,2.8,1.9,6.33333333333333
5231,"male",65,3.1,2.4,6.33333333333333
5231,"male",66,2.7,1.4,6.33333333333333
5231,"male",67,3.3,2.6,6.33333333333333
5231,"male",68,2.8,1.9,6.33333333333333
5231,"male",69,2.6,2.2,6.33333333333333
5231,"male",70,2.9,2.1,6.33333333333333
5231,"male",71,3.2,2.5,6.33333333333333
5231,"male",72,3.8,2.1,6.33333333333333
5231,"male",73,2.2,3,6.33333333333333
5231,"male",74,1.7,2.1,6.33333333333333
5231,"male",76,3.2,1,6.33333333333333
5231,"male",77,3.9,1,6.33333333333333
5231,"male",78,3.1,1.4,6.33333333333333
5231,"male",79,1.3,3,6.33333333333333
5231,"male",80,3.7,1.3,6.33333333333333
5231,"male",81,3.6,2.1,6.33333333333333
5231,"male",82,3.1,2.2,6.33333333333333
5231,"male",83,3.4,1.6,6.33333333333333
5231,"male",84,1.7,2.7,6.33333333333333
5231,"male",85,3.4,2,6.33333333333333
5231,"male",86,2.2,2.2,6.33333333333333
5231,"male",87,3.1,2.7,6.33333333333333
5231,"male",88,2.6,1.8,6.33333333333333
5231,"male",89,3.6,1.4,6.33333333333333
5231,"male",90,2.3,2.3,6.33333333333333
5231,"male",91,3.5,1.2,6.33333333333333
5231,"male",92,2.9,1.7,6.33333333333333
5231,"male",93,2.6,1.7,6.33333333333333
5231,"male",94,3.1,1.5,6.33333333333333
5231,"male",30,3.8,1.9,6.33333333333333
5232,"female",1,3.3,1.5,6.5
5232,"female",2,2,2.3,6.5
5232,"female",3,1.9,2,6.5
5232,"female",5,3.2,1.1,6.5
5232,"female",6,3.3,1.6,6.5
5232,"female",7,4.4,1.8,6.5
5232,"female",8,3.6,1,6.5
5232,"female",9,3.8,2.1,6.5
5232,"female",10,3.8,1.1,6.5
5232,"female",11,4.2,2,6.5
5232,"female",12,4.1,2.2,6.5
5232,"female",13,4.8,1.2,6.5
5232,"female",14,3.2,2.1,6.5
5232,"female",15,3.1,1.2,6.5
5232,"female",16,3.3,3,6.5
5232,"female",4,3.6,1.7,6.5
5232,"female",18,4.1,2.4,6.5
5232,"female",19,3.5,2.1,6.5
5232,"female",20,3.3,2.6,6.5
5232,"female",21,3.2,2.3,6.5
5232,"female",22,3.4,1.4,6.5
5232,"female",23,3.4,2.3,6.5
5232,"female",24,2.9,2.8,6.5
5232,"female",25,3.4,1.4,6.5
5232,"female",26,3.2,1.8,6.5
5232,"female",27,3.3,2,6.5
5232,"female",28,3.6,1.7,6.5
5232,"female",29,3.7,1.7,6.5
5232,"female",30,3.4,2,6.5
5232,"female",31,3.2,1.7,6.5
5232,"female",32,3,2.1,6.5
5232,"female",33,3.3,1.8,6.5
5232,"female",34,1.5,3.8,6.5
5232,"female",35,2.9,2.4,6.5
5232,"female",36,2.9,2.7,6.5
5232,"female",37,3.7,1.9,6.5
5232,"female",38,3.9,1.8,6.5
5232,"female",39,3.4,1.7,6.5
5232,"female",40,3.1,2,6.5
5232,"female",41,4.3,1.4,6.5
5232,"female",42,2.4,3.2,6.5
5232,"female",43,2.8,1.9,6.5
5232,"female",44,2.7,2.6,6.5
5232,"female",45,2.6,1.7,6.5
5232,"female",46,2.4,1.7,6.5
5232,"female",47,3.5,1.8,6.5
5232,"female",48,2.2,1.8,6.5
5232,"female",49,3.3,2.7,6.5
5232,"female",50,2.2,1.7,6.5
5232,"female",51,2.7,1.2,6.5
5232,"female",52,3.9,2,6.5
5232,"female",53,3.6,2.1,6.5
5232,"female",54,3.2,1.2,6.5
5232,"female",55,2.8,1.9,6.5
5232,"female",56,3.5,1.8,6.5
5232,"female",17,3.5,2.4,6.5
5232,"female",58,2.7,2.1,6.5
5232,"female",59,2.9,2,6.5
5232,"female",60,3.1,1.8,6.5
5232,"female",61,2.8,2.4,6.5
5232,"female",62,3.8,1.2,6.5
5232,"female",63,4.1,1,6.5
5232,"female",64,3.1,1.2,6.5
5232,"female",65,3.6,2.2,6.5
5232,"female",66,3.7,1.2,6.5
5232,"female",67,3.2,1.9,6.5
5232,"female",68,2.9,1.6,6.5
5232,"female",69,3.7,1,6.5
5232,"female",70,3.7,1.7,6.5
5232,"female",71,3.2,1,6.5
5232,"female",72,3.4,1.6,6.5
5232,"female",73,2.3,3.4,6.5
5232,"female",74,1.7,2.7,6.5
5232,"female",75,2.7,2.2,6.5
5232,"female",76,3.7,2.7,6.5
5232,"female",77,2.8,1.2,6.5
5232,"female",78,3.6,1.3,6.5
5232,"female",79,2.9,1.7,6.5
5232,"female",80,3.8,1.2,6.5
5232,"female",81,3.1,1.7,6.5
5232,"female",82,3.9,1.7,6.5
5232,"female",83,3.5,1.3,6.5
5232,"female",84,2.7,1.6,6.5
5232,"female",85,3.3,1,6.5
5232,"female",86,2.6,2,6.5
5232,"female",87,3.3,1.6,6.5
5232,"female",88,2.9,2.1,6.5
5232,"female",89,3.5,1.7,6.5
5232,"female",90,3.4,1.3,6.5
5232,"female",91,4.4,1.1,6.5
5232,"female",92,3.7,2,6.5
5232,"female",93,3.2,1.4,6.5
5232,"female",94,2.8,1.6,6.5
5232,"female",57,2.6,1.5,6.5
5241,"male",2,2,2,7
5241,"male",3,3.2,1.2,7
5241,"male",4,2.4,2.8,7
5241,"male",1,3.5,1.3,7
5241,"male",6,3.2,1.9,7
5241,"male",7,2.9,1.2,7
5241,"male",8,2.3,1.8,7
5241,"male",9,3.3,1.6,7
5241,"male",10,3.3,1.1,7
5241,"male",11,2.9,1.8,7
5241,"male",12,2.9,1.4,7
5241,"male",13,3.3,1,7
5241,"male",14,3.6,1.5,7
5241,"male",15,3.5,1.7,7
5241,"male",16,3.6,1.3,7
5241,"male",17,4.1,1,7
5241,"male",18,3.6,1,7
5241,"male",19,4.2,1.1,7
5241,"male",20,3.4,1,7
5241,"male",21,3.4,1.3,7
5241,"male",22,3.6,1.7,7
5241,"male",23,2.7,1.2,7
5241,"male",24,3.1,1.2,7
5241,"male",25,3,1.3,7
5241,"male",26,2.9,2.3,7
5241,"male",27,1.9,2.9,7
5241,"male",28,3.4,1.2,7
5241,"male",29,3.1,1.6,7
5241,"male",30,3.5,1.2,7
5241,"male",31,3.3,1.5,7
5241,"male",32,3.5,2.1,7
5241,"male",33,4,1.7,7
5241,"male",34,3.6,1.4,7
5241,"male",35,3.8,1.2,7
5241,"male",36,3.2,1.1,7
5241,"male",37,3.3,2.1,7
5241,"male",38,3.1,2.2,7
5241,"male",39,3.4,1.4,7
5241,"male",40,1.5,1,7
5241,"male",41,3.5,1,7
5241,"male",42,2.5,2.2,7
5241,"male",43,3.5,1.1,7
5241,"male",44,3.4,1.3,7
5241,"male",5,3.9,1.7,7
5241,"male",46,3.4,1.1,7
5241,"male",47,4,1.5,7
5241,"male",48,3.9,1,7
5241,"male",49,2.9,1.1,7
5241,"male",50,3.2,1.3,7
5241,"male",51,2.5,1.1,7
5241,"male",52,3.2,1.2,7
5241,"male",53,3.6,1.4,7
5241,"male",54,2.9,1.2,7
5241,"male",55,3.5,1.2,7
5241,"male",56,1.8,1,7
5241,"male",57,2.4,1.8,7
5241,"male",58,2.1,1.8,7
5241,"male",59,2.4,2.1,7
5241,"male",60,3.4,1.5,7
5241,"male",61,4.3,1.2,7
5241,"male",62,3.2,1.6,7
5241,"male",63,2,1.9,7
5241,"male",64,2.4,2.3,7
5241,"male",65,2.3,1.3,7
5241,"male",66,2.6,1.4,7
5241,"male",67,2.9,1.1,7
5241,"male",68,2.7,1.1,7
5241,"male",69,2.8,1.5,7
5241,"male",70,2.9,1,7
5241,"male",71,3.1,1,7
5241,"male",72,3,1.6,7
5241,"male",73,3.3,1.7,7
5241,"male",74,3.3,1.3,7
5241,"male",75,3.1,1,7
5241,"male",76,2.6,1.2,7
5241,"male",77,2.8,2,7
5241,"male",78,2.9,2.1,7
5241,"male",79,2.5,2.3,7
5241,"male",80,3,1.6,7
5241,"male",81,3.1,1.7,7
5241,"male",82,2.9,1,7
5241,"male",83,2.7,1,7
5241,"male",84,3.2,1,7
5241,"male",45,3.7,1,7
5241,"male",86,2.4,1.5,7
5241,"male",87,2.7,1,7
5241,"male",88,2.8,1.4,7
5241,"male",89,3,1.2,7
5241,"male",90,3.4,1.3,7
5241,"male",91,3.1,1.9,7
5241,"male",92,3.1,1.2,7
5241,"male",85,3.1,1.1,7
5242,"female",1,2.5,1.3,7
5242,"female",2,2,1.2,7
5242,"female",3,2.3,1.9,7
5242,"female",5,3.2,1.4,7
5242,"female",6,2,1.8,7
5242,"female",7,2,1.3,7
5242,"female",4,2.3,1.8,7
5242,"female",9,2.7,1.3,7
5242,"female",10,2.2,1.2,7
5242,"female",11,2.2,1.6,7
5242,"female",12,2.8,1,7
5242,"female",13,2.7,1.1,7
5242,"female",14,1.9,1.8,7
5242,"female",15,2.22,1.4,7
5242,"female",16,2,1.1,7
5242,"female",17,3.4,1.2,7
5242,"female",18,2.2,1.2,7
5242,"female",19,2.6,1.2,7
5242,"female",20,1.7,1.2,7
5242,"female",8,3.3,1,7
5242,"female",22,2.3,1.2,7
5242,"female",23,2.9,1,7
5242,"female",24,2.3,1.5,7
5242,"female",25,2.3,1.4,7
5242,"female",26,2.7,1.4,7
5242,"female",27,2.3,1.8,7
5242,"female",28,2.3,1.5,7
5242,"female",29,2.6,1.4,7
5242,"female",30,2.3,1.1,7
5242,"female",31,2.3,1.3,7
5242,"female",32,1.9,1.2,7
5242,"female",33,2.5,1,7
5242,"female",21,2.1,1.4,7
5242,"female",35,2.7,1.6,7
5242,"female",36,2.5,1.3,7
5242,"female",37,2.5,1.2,7
5242,"female",38,2.4,1.3,7
5242,"female",39,2.6,1.6,7
5242,"female",40,3.3,1.1,7
5242,"female",41,2.8,1,7
5242,"female",42,2.7,1.1,7
5242,"female",43,2.4,1.2,7
5242,"female",44,2.7,1.4,7
5242,"female",45,2.7,1,7
5242,"female",46,2.7,1.3,7
5242,"female",47,3,1.4,7
5242,"female",48,2.8,1.1,7
5242,"female",49,2.5,1.3,7
5242,"female",50,2.5,1,7
5242,"female",51,2.6,1.2,7
5242,"female",52,2.7,1.4,7
5242,"female",53,2.8,1.3,7
5242,"female",54,2.5,1.3,7
5242,"female",55,2.3,1.5,7
5242,"female",56,2.1,1,7
5242,"female",57,2.1,1.3,7
5242,"female",58,2.9,1.4,7
5242,"female",59,2.3,1.1,7
5242,"female",60,3,1.2,7
5242,"female",61,2.8,1.2,7
5242,"female",62,2.7,2.5,7
5242,"female",63,2.8,1.3,7
5242,"female",64,2.2,1,7
5242,"female",65,2.9,1.1,7
5242,"female",66,2.8,1.1,7
5242,"female",67,2.5,1.1,7
5242,"female",68,2.6,1.2,7
5242,"female",69,2.6,1.2,7
5242,"female",70,2.9,1.3,7
5242,"female",71,2.8,1.1,7
5242,"female",72,2.71,1.25,7
5242,"female",73,2.8,1.5,7
5242,"female",34,2.6,1.1,7
5242,"female",75,2.8,1.1,7
5242,"female",76,3.1,1,7
5242,"female",77,2.4,1.6,7
5242,"female",78,3.1,1.5,7
5242,"female",79,2.6,2.2,7
5242,"female",80,2.8,1.4,7
5242,"female",81,2.9,1.2,7
5242,"female",82,2.7,1.1,7
5242,"female",83,3.1,1.1,7
5242,"female",84,3.1,1.2,7
5242,"female",85,2.8,1.4,7
5242,"female",86,2.4,1.2,7
5242,"female",87,2.8,1.5,7
5242,"female",88,2.7,1.4,7
5242,"female",89,2.6,1.6,7
5242,"female",90,3.2,1.1,7
5242,"female",91,2.3,1.2,7
5242,"female",92,2.8,1.6,7
5242,"female",74,2.7,1.5,7
5251,"female",2,2.3,1.6,5.33333333333333
5251,"female",3,3.2,1.1,5.33333333333333
5251,"female",4,3.8,1.3,5.33333333333333
5251,"female",1,2.7,1.1,5.33333333333333
5251,"female",6,2.2,1.8,5.33333333333333
5251,"female",7,2.9,1.1,5.33333333333333
5251,"female",8,2.4,1.8,5.33333333333333
5251,"female",5,3.1,1.2,5.33333333333333
5251,"female",10,3.7,1.6,5.33333333333333
5251,"female",11,2.5,1.7,5.33333333333333
5251,"female",12,2.1,2.3,5.33333333333333
5251,"female",13,2.4,1.9,5.33333333333333
5251,"female",14,2.9,2,5.33333333333333
5251,"female",15,3.1,1.3,5.33333333333333
5251,"female",16,3.8,1.3,5.33333333333333
5251,"female",17,3.5,1.2,5.33333333333333
5251,"female",18,3.9,1.6,5.33333333333333
5251,"female",19,3.1,1.4,5.33333333333333
5251,"female",20,3.6,1.6,5.33333333333333
5251,"female",21,2.3,2.5,5.33333333333333
5251,"female",9,2.7,1.5,5.33333333333333
5251,"female",23,3.7,1.5,5.33333333333333
5251,"female",24,3.2,1.4,5.33333333333333
5251,"female",25,2.8,1.2,5.33333333333333
5251,"female",26,3.8,1.3,5.33333333333333
5251,"female",27,3.9,1.5,5.33333333333333
5251,"female",28,3.6,1.9,5.33333333333333
5251,"female",29,3.6,1.7,5.33333333333333
5251,"female",30,3.6,1,5.33333333333333
5251,"female",22,3.5,2.4,5.33333333333333
5252,"male",1,3.6,1.3,5.66666666666667
5252,"male",2,3.1,1.2,5.66666666666667
5252,"male",4,3.9,1.5,5.66666666666667
5252,"male",5,3.4,1,5.66666666666667
5252,"male",6,2.3,2.3,5.66666666666667
5252,"male",3,3.3,1,5.66666666666667
5252,"male",8,2.8,1.7,5.66666666666667
5252,"male",9,2.5,2.1,5.66666666666667
5252,"male",10,2.1,1.6,5.66666666666667
5252,"male",11,2,1.6,5.66666666666667
5252,"male",12,2.4,2.5,5.66666666666667
5252,"male",13,3,2.2,5.66666666666667
5252,"male",14,2.9,1.3,5.66666666666667
5252,"male",15,3.8,1.1,5.66666666666667
5252,"male",16,3.5,1.1,5.66666666666667
5252,"male",17,3.6,1.1,5.66666666666667
5252,"male",18,3.2,1.1,5.66666666666667
5252,"male",19,3.2,1.2,5.66666666666667
5252,"male",7,2.8,1.5,5.66666666666667
5252,"male",21,2.3,1.6,5.66666666666667
5252,"male",22,3.1,1.6,5.66666666666667
5252,"male",23,3.1,1.8,5.66666666666667
5252,"male",24,2.9,1.1,5.66666666666667
5252,"male",25,2.8,1.1,5.66666666666667
5252,"male",26,3.3,1.1,5.66666666666667
5252,"male",27,2.7,1.2,5.66666666666667
5252,"male",28,2.7,1.5,5.66666666666667
5252,"male",29,3.1,1.1,5.66666666666667
5252,"male",30,3.3,1,5.66666666666667
5252,"male",20,1.9,2.1,5.66666666666667
5261,"male",1,2.2,1.5,6.16666666666667
5261,"male",2,2.2,1.5,6.16666666666667
5261,"male",4,2.3,1.6,6.16666666666667
5261,"male",5,1.9,1.5,6.16666666666667
5261,"male",6,1.8,2,6.16666666666667
5261,"male",7,3.1,1.3,6.16666666666667
5261,"male",8,2.2,1.6,6.16666666666667
5261,"male",9,2.2,1.4,6.16666666666667
5261,"male",10,2.3,1.2,6.16666666666667
5261,"male",11,2.8,1.2,6.16666666666667
5261,"male",12,2.3,1.2,6.16666666666667
5261,"male",13,2.3,1.5,6.16666666666667
5261,"male",14,1.9,1.8,6.16666666666667
5261,"male",15,2.7,1,6.16666666666667
5261,"male",16,1.6,1.7,6.16666666666667
5261,"male",17,2.1,1.5,6.16666666666667
5261,"male",18,1.8,1.8,6.16666666666667
5261,"male",19,1.7,1.6,6.16666666666667
5261,"male",20,1.9,1.7,6.16666666666667
5261,"male",21,2,1.8,6.16666666666667
5261,"male",22,2.6,1.1,6.16666666666667
5261,"male",23,2.5,1.2,6.16666666666667
5261,"male",24,2.8,1.2,6.16666666666667
5261,"male",25,2.1,1.6,6.16666666666667
5261,"male",26,2.9,1.3,6.16666666666667
5261,"male",27,1.9,1.2,6.16666666666667
5261,"male",28,2.2,1.2,6.16666666666667
5261,"male",29,2.5,1.2,6.16666666666667
5261,"male",30,1.7,1.5,6.16666666666667
5261,"male",3,2.6,1.1,6.16666666666667
5262,"female",2,1.2,1.3,6.5
5262,"female",3,2,1,6.5
5262,"female",4,3.4,1,6.5
5262,"female",1,2.4,1.4,6.5
5262,"female",6,2.6,1.1,6.5
5262,"female",7,3.5,1.1,6.5
5262,"female",8,2.3,1.1,6.5
5262,"female",5,3.6,1,6.5
5262,"female",10,1.3,1,6.5
5262,"female",11,3.3,1.2,6.5
5262,"female",12,2.8,1.1,6.5
5262,"female",9,2.1,1,6.5
5262,"female",14,3.3,1.1,6.5
5262,"female",15,1.6,1,6.5
5262,"female",16,2,1,6.5
5262,"female",17,2.1,1,6.5
5262,"female",18,2.2,1,6.5
5262,"female",19,2.5,1.1,6.5
5262,"female",20,2.5,1,6.5
5262,"female",21,1.8,1,6.5
5262,"female",22,2.9,1.1,6.5
5262,"female",23,1.9,2.7,6.5
5262,"female",24,3.5,1.2,6.5
5262,"female",25,4.3,1.2,6.5
5262,"female",26,3.6,1.1,6.5
5262,"female",27,2.9,1.2,6.5
5262,"female",28,2.2,1,6.5
5262,"female",29,3.1,1.1,6.5
5262,"female",30,2.4,1.2,6.5
5262,"female",13,2.6,1.2,6.5
5281,"male",1,1.9,2.5,6.66666666666667
5281,"male",3,1.4,1.8,6.66666666666667
5281,"male",4,2.9,2.2,6.66666666666667
5281,"male",5,4.7,1.1,6.66666666666667
5281,"male",2,3.9,1.9,6.66666666666667
5281,"male",7,3.8,1.2,6.66666666666667
5281,"male",8,4.1,1,6.66666666666667
5281,"male",9,3.1,1.1,6.66666666666667
5281,"male",6,3,1.4,6.66666666666667
5281,"male",11,2.4,1.3,6.66666666666667
5281,"male",12,3.1,1.4,6.66666666666667
5281,"male",13,2.3,1.1,6.66666666666667
5281,"male",14,2.9,1.4,6.66666666666667
5281,"male",15,3.9,1.4,6.66666666666667
5281,"male",16,3.7,1.4,6.66666666666667
